Accuracy,Block,BlockNum,KEY,RESP,RT,StimType,Stimulus,Subject,Trial,key_pressed
1,UnsupervisedSparse,4,x,target,0.639,target,test16,8042,37,
1,UnsupervisedSparse,4,n,nottarget,0.73,nottarget,contr4,8042,38,
1,UnsupervisedSparse,4,n,nottarget,0.706,nottarget,contr15,8042,39,
1,UnsupervisedSparse,4,n,nottarget,0.5870000000000001,nottarget,catch4,8042,40,
0,SupervisedSparse,1,n,nottarget,4.352,target,test15,8056,1,
0,SupervisedSparse,1,n,nottarget,2.262,target,test5,8056,2,
0,SupervisedSparse,1,n,nottarget,3.0869999999999997,target,test1,8056,3,
1,SupervisedSparse,1,n,nottarget,1.585,nottarget,catch1,8056,4,
1,SupervisedSparse,1,n,nottarget,1.943,nottarget,contr4,8056,5,
1,SupervisedSparse,1,n,nottarget,1.692,nottarget,catch7,8056,6,
1,SupervisedSparse,1,n,nottarget,1.334,nottarget,catch3,8056,7,
1,SupervisedSparse,1,n,nottarget,1.3980000000000001,nottarget,contr15,8056,8,
1,SupervisedSparse,1,x,target,1.3159999999999998,target,test14,8056,9,
1,SupervisedSparse,1,x,target,0.8759999999999999,target,test8,8056,10,
1,SupervisedSparse,1,n,nottarget,0.75,nottarget,contr16,8056,11,
1,SupervisedSparse,1,n,nottarget,0.79,nottarget,contr6,8056,12,
1,SupervisedSparse,1,n,nottarget,0.619,nottarget,catch5,8056,13,
1,SupervisedSparse,1,n,nottarget,0.8390000000000001,nottarget,contr13,8056,14,
1,SupervisedSparse,1,n,nottarget,0.6579999999999999,nottarget,contr1,8056,15,
1,SupervisedSparse,1,n,nottarget,0.925,nottarget,contr10,8056,16,
1,SupervisedSparse,1,n,nottarget,0.95,nottarget,contr12,8056,17,
1,SupervisedSparse,1,x,target,0.6990000000000001,target,test7,8056,18,
1,SupervisedSparse,1,x,target,0.629,target,test9,8056,19,
1,SupervisedSparse,1,n,nottarget,0.73,nottarget,contr2,8056,20,
1,SupervisedSparse,1,x,target,0.7929999999999999,target,test6,8056,21,
1,SupervisedSparse,1,x,target,0.727,target,test13,8056,22,
1,SupervisedSparse,1,x,target,1.335,target,test12,8056,23,
1,SupervisedSparse,1,x,target,2.87,target,test16,8056,24,
1,SupervisedSparse,1,n,nottarget,1.903,nottarget,contr5,8056,25,
1,SupervisedSparse,1,n,nottarget,1.081,nottarget,catch2,8056,26,
1,SupervisedSparse,1,n,nottarget,0.546,nottarget,catch6,8056,27,
1,SupervisedSparse,1,x,target,0.619,target,test11,8056,28,
1,SupervisedSparse,1,n,nottarget,0.631,nottarget,contr8,8056,29,
1,SupervisedSparse,1,x,target,0.642,target,test2,8056,30,
1,SupervisedSparse,1,n,nottarget,0.774,nottarget,catch8,8056,31,
1,SupervisedSparse,1,x,target,0.883,target,test3,8056,32,
1,SupervisedSparse,1,n,nottarget,0.59,nottarget,contr14,8056,33,
1,SupervisedSparse,1,n,nottarget,1.595,nottarget,contr9,8056,34,
1,SupervisedSparse,1,x,target,0.648,target,test10,8056,35,
1,SupervisedSparse,1,x,target,1.4269999999999998,target,test4,8056,36,
1,SupervisedSparse,1,n,nottarget,0.574,nottarget,catch4,8056,37,
1,SupervisedSparse,1,n,nottarget,0.677,nottarget,contr3,8056,38,
1,SupervisedSparse,1,n,nottarget,0.5589999999999999,nottarget,contr7,8056,39,
1,SupervisedSparse,1,n,nottarget,0.966,nottarget,contr11,8056,40,
1,SupervisedDense,2,x,target,1.5019999999999998,target,test1,8056,1,
1,SupervisedDense,2,x,target,2.526,target,test10,8056,2,
1,SupervisedDense,2,x,target,1.35,target,test7,8056,3,
1,SupervisedDense,2,n,nottarget,0.861,nottarget,contr14,8056,4,
1,SupervisedDense,2,x,target,0.856,target,test11,8056,5,
1,SupervisedDense,2,x,target,0.706,target,test16,8056,6,
1,SupervisedDense,2,n,nottarget,0.539,nottarget,contr4,8056,7,
1,SupervisedDense,2,n,nottarget,0.634,nottarget,contr13,8056,8,
1,SupervisedDense,2,x,target,1.023,target,test15,8056,9,
1,SupervisedDense,2,n,nottarget,0.8109999999999999,nottarget,catch2,8056,10,
1,SupervisedDense,2,n,nottarget,0.807,nottarget,catch3,8056,11,
1,SupervisedDense,2,x,target,0.787,target,test2,8056,12,
1,SupervisedDense,2,x,target,0.873,target,test6,8056,13,
1,SupervisedDense,2,n,nottarget,0.5710000000000001,nottarget,contr10,8056,14,
1,SupervisedDense,2,n,nottarget,0.657,nottarget,contr3,8056,15,
1,SupervisedDense,2,n,nottarget,0.853,nottarget,contr11,8056,16,
1,SupervisedDense,2,n,nottarget,0.7759999999999999,nottarget,contr6,8056,17,
1,SupervisedDense,2,n,nottarget,0.6609999999999999,nottarget,contr5,8056,18,
1,SupervisedDense,2,n,nottarget,0.7909999999999999,nottarget,contr1,8056,19,
1,SupervisedDense,2,n,nottarget,0.605,nottarget,contr2,8056,20,
1,SupervisedDense,2,n,nottarget,0.634,nottarget,catch5,8056,21,
1,SupervisedDense,2,n,nottarget,0.6629999999999999,nottarget,catch1,8056,22,
1,SupervisedDense,2,n,nottarget,0.585,nottarget,catch4,8056,23,
1,SupervisedDense,2,x,target,1.071,target,test9,8056,24,
1,SupervisedDense,2,n,nottarget,0.665,nottarget,contr16,8056,25,
1,SupervisedDense,2,x,target,0.5479999999999999,target,test13,8056,26,
1,SupervisedDense,2,x,target,1.683,target,test8,8056,27,
1,SupervisedDense,2,n,nottarget,0.54,nottarget,contr7,8056,28,
1,SupervisedDense,2,n,nottarget,0.8440000000000001,nottarget,catch7,8056,29,
1,SupervisedDense,2,n,nottarget,1.08,nottarget,contr12,8056,30,
1,SupervisedDense,2,n,nottarget,0.769,nottarget,contr15,8056,31,
1,SupervisedDense,2,x,target,0.841,target,test12,8056,32,
1,SupervisedDense,2,x,target,1.3559999999999999,target,test3,8056,33,
1,SupervisedDense,2,n,nottarget,0.619,nottarget,contr9,8056,34,
1,SupervisedDense,2,x,target,1.119,target,test14,8056,35,
1,SupervisedDense,2,n,nottarget,1.102,nottarget,contr8,8056,36,
1,SupervisedDense,2,x,target,1.169,target,test4,8056,37,
1,SupervisedDense,2,n,nottarget,0.67,nottarget,catch6,8056,38,
1,SupervisedDense,2,x,target,0.594,target,test5,8056,39,
1,SupervisedDense,2,n,nottarget,0.518,nottarget,catch8,8056,40,
1,UnsupervisedSparse,3,n,nottarget,1.29,nottarget,contr5,8056,1,
1,UnsupervisedSparse,3,n,nottarget,1.1079999999999999,nottarget,contr11,8056,2,
1,UnsupervisedSparse,3,x,target,1.2670000000000001,target,test15,8056,3,
1,UnsupervisedSparse,3,x,target,1.135,target,test16,8056,4,
1,UnsupervisedSparse,3,x,target,2.0780000000000003,target,test12,8056,5,
1,UnsupervisedSparse,3,x,target,1.6,target,test10,8056,6,
1,UnsupervisedSparse,3,n,nottarget,0.8290000000000001,nottarget,contr12,8056,7,
1,UnsupervisedSparse,3,x,target,1.329,target,test5,8056,8,
1,UnsupervisedSparse,3,n,nottarget,0.8320000000000001,nottarget,contr10,8056,9,
1,UnsupervisedSparse,3,n,nottarget,3.301,nottarget,contr7,8056,10,
1,UnsupervisedSparse,3,n,nottarget,0.9329999999999999,nottarget,catch3,8056,11,
1,UnsupervisedSparse,3,n,nottarget,0.6709999999999999,nottarget,catch4,8056,12,
1,UnsupervisedSparse,3,x,target,3.312,target,test4,8056,13,
1,UnsupervisedSparse,3,x,target,1.536,target,test8,8056,14,
1,UnsupervisedSparse,3,n,nottarget,0.816,nottarget,contr15,8056,15,
1,UnsupervisedSparse,3,n,nottarget,0.7170000000000001,nottarget,contr6,8056,16,
1,UnsupervisedSparse,3,n,nottarget,0.613,nottarget,contr14,8056,17,
1,UnsupervisedSparse,3,x,target,1.13,target,test7,8056,18,
1,UnsupervisedSparse,3,n,nottarget,0.746,nottarget,catch8,8056,19,
1,UnsupervisedSparse,3,n,nottarget,0.609,nottarget,catch6,8056,20,
1,UnsupervisedSparse,3,n,nottarget,0.885,nottarget,contr2,8056,21,
1,UnsupervisedSparse,3,x,target,0.919,target,test3,8056,22,
1,UnsupervisedSparse,3,x,target,1.272,target,test13,8056,23,
1,UnsupervisedSparse,3,n,nottarget,0.595,nottarget,contr8,8056,24,
1,UnsupervisedSparse,3,x,target,0.672,target,test1,8056,25,
1,UnsupervisedSparse,3,n,nottarget,0.779,nottarget,contr9,8056,26,
1,UnsupervisedSparse,3,x,target,3.898,target,test6,8056,27,
1,UnsupervisedSparse,3,x,target,1.146,target,test14,8056,28,
1,UnsupervisedSparse,3,n,nottarget,0.633,nottarget,contr16,8056,29,
1,UnsupervisedSparse,3,n,nottarget,2.316,nottarget,contr3,8056,30,
1,UnsupervisedSparse,3,n,nottarget,0.629,nottarget,catch5,8056,31,
1,UnsupervisedSparse,3,n,nottarget,0.7609999999999999,nottarget,catch1,8056,32,
1,UnsupervisedSparse,3,n,nottarget,0.9259999999999999,nottarget,contr13,8056,33,
1,UnsupervisedSparse,3,n,nottarget,1.063,nottarget,contr4,8056,34,
1,UnsupervisedSparse,3,x,target,0.946,target,test2,8056,35,
1,UnsupervisedSparse,3,n,nottarget,0.624,nottarget,contr1,8056,36,
1,UnsupervisedSparse,3,x,target,1.022,target,test11,8056,37,
1,UnsupervisedSparse,3,n,nottarget,0.56,nottarget,catch2,8056,38,
1,UnsupervisedSparse,3,x,target,1.696,target,test9,8056,39,
1,UnsupervisedSparse,3,n,nottarget,0.585,nottarget,catch7,8056,40,
1,UnsupervisedDense,4,n,nottarget,1.482,nottarget,contr15,8056,1,
1,UnsupervisedDense,4,x,target,1.755,target,test2,8056,2,
1,UnsupervisedDense,4,x,target,1.633,target,test9,8056,3,
1,UnsupervisedDense,4,n,nottarget,0.701,nottarget,catch6,8056,4,
1,UnsupervisedDense,4,n,nottarget,0.856,nottarget,catch7,8056,5,
1,UnsupervisedDense,4,x,target,0.873,target,test8,8056,6,
1,UnsupervisedDense,4,x,target,0.835,target,test4,8056,7,
1,UnsupervisedDense,4,n,nottarget,2.478,nottarget,contr6,8056,8,
1,UnsupervisedDense,4,n,nottarget,0.655,nottarget,catch3,8056,9,
1,UnsupervisedDense,4,n,nottarget,1.0090000000000001,nottarget,catch5,8056,10,
1,UnsupervisedDense,4,n,nottarget,1.982,nottarget,contr16,8056,11,
1,UnsupervisedDense,4,n,nottarget,1.652,nottarget,contr11,8056,12,
1,UnsupervisedDense,4,n,nottarget,1.768,nottarget,contr13,8056,13,
1,UnsupervisedDense,4,x,target,1.413,target,test6,8056,14,
1,UnsupervisedDense,4,x,target,1.771,target,test11,8056,15,
1,UnsupervisedDense,4,n,nottarget,0.904,nottarget,contr10,8056,16,
1,UnsupervisedDense,4,n,nottarget,0.706,nottarget,contr4,8056,17,
1,UnsupervisedDense,4,n,nottarget,1.2670000000000001,nottarget,catch4,8056,18,
1,UnsupervisedDense,4,x,target,1.077,target,test14,8056,19,
1,UnsupervisedDense,4,x,target,1.014,target,test5,8056,20,
1,UnsupervisedDense,4,x,target,1.186,target,test15,8056,21,
1,UnsupervisedDense,4,n,nottarget,1.0090000000000001,nottarget,contr9,8056,22,
1,UnsupervisedDense,4,n,nottarget,2.98,nottarget,catch1,8056,23,
1,UnsupervisedDense,4,x,target,1.0090000000000001,target,test1,8056,24,
1,UnsupervisedDense,4,n,nottarget,1.1179999999999999,nottarget,contr2,8056,25,
1,UnsupervisedDense,4,n,nottarget,1.078,nottarget,contr12,8056,26,
1,UnsupervisedDense,4,n,nottarget,2.119,nottarget,contr5,8056,27,
1,UnsupervisedDense,4,x,target,1.032,target,test13,8056,28,
1,UnsupervisedDense,4,n,nottarget,0.851,nottarget,contr7,8056,29,
1,UnsupervisedDense,4,n,nottarget,1.926,nottarget,contr1,8056,30,
1,UnsupervisedDense,4,x,target,1.213,target,test10,8056,31,
1,UnsupervisedDense,4,n,nottarget,1.5530000000000002,nottarget,contr14,8056,32,
1,UnsupervisedDense,4,x,target,0.9670000000000001,target,test3,8056,33,
1,UnsupervisedDense,4,x,target,1.526,target,test16,8056,34,
1,UnsupervisedDense,4,n,nottarget,0.515,nottarget,catch2,8056,35,
1,UnsupervisedDense,4,n,nottarget,0.574,nottarget,catch8,8056,36,
1,UnsupervisedDense,4,x,target,1.8119999999999998,target,test12,8056,37,
1,UnsupervisedDense,4,n,nottarget,1.4469999999999998,nottarget,contr3,8056,38,
1,UnsupervisedDense,4,n,nottarget,1.107,nottarget,contr8,8056,39,
0,UnsupervisedDense,4,n,nottarget,1.883,target,test7,8056,40,
0,UnsupervisedDense,1,n,nottarget,2.667,target,test13,8035,1,
1,UnsupervisedDense,1,n,nottarget,1.054,nottarget,contr3,8035,2,
1,UnsupervisedDense,1,x,target,0.898,target,test15,8035,3,
1,UnsupervisedDense,1,n,nottarget,0.5710000000000001,nottarget,contr4,8035,4,
1,UnsupervisedDense,1,n,nottarget,0.569,nottarget,catch1,8035,5,
1,UnsupervisedDense,1,n,nottarget,0.384,nottarget,catch6,8035,6,
1,UnsupervisedDense,1,n,nottarget,0.365,nottarget,catch8,8035,7,
1,UnsupervisedDense,1,n,nottarget,0.731,nottarget,contr12,8035,8,
1,UnsupervisedDense,1,n,nottarget,0.516,nottarget,contr16,8035,9,
1,UnsupervisedDense,1,x,target,0.45299999999999996,target,test2,8035,10,
1,UnsupervisedDense,1,n,nottarget,0.623,nottarget,contr10,8035,11,
0,UnsupervisedDense,1,n,nottarget,1.13,target,test6,8035,12,
1,UnsupervisedDense,1,n,nottarget,0.636,nottarget,contr7,8035,13,
1,UnsupervisedDense,1,n,nottarget,0.36700000000000005,nottarget,contr11,8035,14,
1,UnsupervisedDense,1,n,nottarget,0.7090000000000001,nottarget,catch2,8035,15,
1,UnsupervisedDense,1,x,target,0.685,target,test12,8035,16,
1,UnsupervisedDense,1,n,nottarget,0.392,nottarget,catch5,8035,17,
1,UnsupervisedDense,1,n,nottarget,0.34,nottarget,catch4,8035,18,
1,UnsupervisedDense,1,x,target,0.62,target,test4,8035,19,
1,UnsupervisedDense,1,n,nottarget,0.488,nottarget,contr6,8035,20,
1,UnsupervisedDense,1,x,target,0.513,target,test10,8035,21,
1,UnsupervisedDense,1,n,nottarget,0.435,nottarget,catch3,8035,22,
1,UnsupervisedDense,1,x,target,0.615,target,test7,8035,23,
1,UnsupervisedDense,1,n,nottarget,0.61,nottarget,contr2,8035,24,
1,UnsupervisedDense,1,n,nottarget,0.38299999999999995,nottarget,contr5,8035,25,
1,UnsupervisedDense,1,x,target,0.885,target,test3,8035,26,
1,UnsupervisedDense,1,n,nottarget,0.494,nottarget,contr13,8035,27,
1,UnsupervisedDense,1,n,nottarget,0.431,nottarget,contr1,8035,28,
1,UnsupervisedDense,1,n,nottarget,0.395,nottarget,contr15,8035,29,
1,UnsupervisedDense,1,n,nottarget,0.423,nottarget,catch7,8035,30,
1,UnsupervisedDense,1,x,target,0.659,target,test9,8035,31,
1,UnsupervisedDense,1,x,target,0.629,target,test8,8035,32,
1,UnsupervisedDense,1,n,nottarget,0.616,nottarget,contr14,8035,33,
1,UnsupervisedDense,1,x,target,0.7879999999999999,target,test1,8035,34,
1,UnsupervisedDense,1,x,target,0.667,target,test5,8035,35,
1,UnsupervisedDense,1,x,target,0.451,target,test11,8035,36,
1,UnsupervisedDense,1,n,nottarget,0.535,nottarget,contr8,8035,37,
1,UnsupervisedDense,1,x,target,0.46299999999999997,target,test14,8035,38,
1,UnsupervisedDense,1,n,nottarget,0.426,nottarget,contr9,8035,39,
0,UnsupervisedDense,1,n,nottarget,0.861,target,test16,8035,40,
1,SupervisedSparse,2,x,target,1.189,target,test14,8035,1,
1,SupervisedSparse,2,x,target,0.506,target,test10,8035,2,
1,SupervisedSparse,2,n,nottarget,0.387,nottarget,catch1,8035,3,
1,SupervisedSparse,2,n,nottarget,0.368,nottarget,catch2,8035,4,
1,SupervisedSparse,2,n,nottarget,0.752,nottarget,contr10,8035,5,
1,SupervisedSparse,2,n,nottarget,0.342,nottarget,contr11,8035,6,
1,SupervisedSparse,2,n,nottarget,0.414,nottarget,contr16,8035,7,
1,SupervisedSparse,2,n,nottarget,0.451,nottarget,catch4,8035,8,
1,SupervisedSparse,2,x,target,0.36700000000000005,target,test6,8035,9,
1,SupervisedSparse,2,x,target,0.364,target,test12,8035,10,
1,SupervisedSparse,2,n,nottarget,0.396,nottarget,contr3,8035,11,
1,SupervisedSparse,2,n,nottarget,0.425,nottarget,contr4,8035,12,
1,SupervisedSparse,2,x,target,0.5,target,test7,8035,13,
1,SupervisedSparse,2,x,target,0.39,target,test9,8035,14,
1,SupervisedSparse,2,x,target,0.41100000000000003,target,test13,8035,15,
1,SupervisedSparse,2,n,nottarget,0.327,nottarget,contr13,8035,16,
1,SupervisedSparse,2,n,nottarget,0.32799999999999996,nottarget,contr2,8035,17,
1,SupervisedSparse,2,x,target,0.456,target,test11,8035,18,
1,SupervisedSparse,2,x,target,0.491,target,test2,8035,19,
1,SupervisedSparse,2,n,nottarget,0.299,nottarget,contr7,8035,20,
1,SupervisedSparse,2,n,nottarget,0.39,nottarget,catch3,8035,21,
1,SupervisedSparse,2,x,target,0.46799999999999997,target,test1,8035,22,
1,SupervisedSparse,2,x,target,0.525,target,test3,8035,23,
1,SupervisedSparse,2,x,target,0.39,target,test5,8035,24,
1,SupervisedSparse,2,n,nottarget,0.34700000000000003,nottarget,contr14,8035,25,
1,SupervisedSparse,2,n,nottarget,0.3,nottarget,contr6,8035,26,
0,SupervisedSparse,2,n,nottarget,0.35600000000000004,target,test4,8035,27,
1,SupervisedSparse,2,n,nottarget,0.41100000000000003,nottarget,catch6,8035,28,
1,SupervisedSparse,2,n,nottarget,0.47200000000000003,nottarget,contr9,8035,29,
1,SupervisedSparse,2,x,target,0.442,target,test15,8035,30,
1,SupervisedSparse,2,n,nottarget,0.478,nottarget,contr8,8035,31,
1,SupervisedSparse,2,n,nottarget,0.359,nottarget,catch7,8035,32,
1,SupervisedSparse,2,n,nottarget,0.527,nottarget,contr15,8035,33,
1,SupervisedSparse,2,x,target,0.486,target,test8,8035,34,
1,SupervisedSparse,2,n,nottarget,0.41700000000000004,nottarget,catch8,8035,35,
1,SupervisedSparse,2,x,target,0.43700000000000006,target,test16,8035,36,
1,SupervisedSparse,2,n,nottarget,0.425,nottarget,contr12,8035,37,
1,SupervisedSparse,2,n,nottarget,0.45399999999999996,nottarget,contr5,8035,38,
1,SupervisedSparse,2,n,nottarget,0.353,nottarget,contr1,8035,39,
1,SupervisedSparse,2,n,nottarget,0.368,nottarget,catch5,8035,40,
1,UnsupervisedSparse,3,n,nottarget,1.999,nottarget,contr8,8035,1,
1,UnsupervisedSparse,3,x,target,0.795,target,test11,8035,2,
0,UnsupervisedSparse,3,n,nottarget,0.8340000000000001,target,test1,8035,3,
1,UnsupervisedSparse,3,x,target,0.764,target,test8,8035,4,
1,UnsupervisedSparse,3,n,nottarget,0.46799999999999997,nottarget,contr1,8035,5,
1,UnsupervisedSparse,3,n,nottarget,1.879,nottarget,contr14,8035,6,
1,UnsupervisedSparse,3,n,nottarget,1.4480000000000002,nottarget,contr4,8035,7,
0,UnsupervisedSparse,3,x,target,1.41,nottarget,contr5,8035,8,
1,UnsupervisedSparse,3,n,nottarget,0.7759999999999999,nottarget,contr6,8035,9,
1,UnsupervisedSparse,3,n,nottarget,0.589,nottarget,catch8,8035,10,
1,UnsupervisedSparse,3,x,target,0.563,target,test12,8035,11,
1,UnsupervisedSparse,3,n,nottarget,0.5710000000000001,nottarget,catch1,8035,12,
1,UnsupervisedSparse,3,n,nottarget,0.489,nottarget,catch4,8035,13,
0,UnsupervisedSparse,3,x,target,0.41700000000000004,nottarget,contr15,8035,14,
0,UnsupervisedSparse,3,x,target,0.391,nottarget,contr9,8035,15,
0,UnsupervisedSparse,3,x,target,0.33299999999999996,nottarget,contr10,8035,16,
1,UnsupervisedSparse,3,x,target,0.37200000000000005,target,test15,8035,17,
0,UnsupervisedSparse,3,x,target,0.659,nottarget,contr11,8035,18,
1,UnsupervisedSparse,3,n,nottarget,0.406,nottarget,catch6,8035,19,
0,UnsupervisedSparse,3,x,target,0.363,nottarget,contr12,8035,20,
0,UnsupervisedSparse,3,x,target,0.41700000000000004,nottarget,contr16,8035,21,
1,UnsupervisedSparse,3,x,target,0.535,target,test16,8035,22,
1,UnsupervisedSparse,3,x,target,0.423,target,test5,8035,23,
1,UnsupervisedSparse,3,x,target,0.402,target,test2,8035,24,
0,UnsupervisedSparse,3,x,target,0.376,nottarget,contr13,8035,25,
1,UnsupervisedSparse,3,x,target,0.424,target,test13,8035,26,
1,UnsupervisedSparse,3,x,target,0.37799999999999995,target,test6,8035,27,
1,UnsupervisedSparse,3,x,target,0.457,target,test7,8035,28,
1,UnsupervisedSparse,3,n,nottarget,0.38,nottarget,catch2,8035,29,
1,UnsupervisedSparse,3,n,nottarget,0.354,nottarget,catch3,8035,30,
1,UnsupervisedSparse,3,x,target,0.353,target,test4,8035,31,
1,UnsupervisedSparse,3,x,target,0.504,target,test3,8035,32,
1,UnsupervisedSparse,3,n,nottarget,0.39399999999999996,nottarget,catch5,8035,33,
0,UnsupervisedSparse,3,x,target,0.447,nottarget,contr7,8035,34,
1,UnsupervisedSparse,3,x,target,0.363,target,test9,8035,35,
1,UnsupervisedSparse,3,n,nottarget,0.419,nottarget,catch7,8035,36,
0,UnsupervisedSparse,3,x,target,0.5429999999999999,nottarget,contr2,8035,37,
0,UnsupervisedSparse,3,x,target,0.366,nottarget,contr3,8035,38,
1,UnsupervisedSparse,3,x,target,0.42100000000000004,target,test10,8035,39,
1,UnsupervisedSparse,3,x,target,0.363,target,test14,8035,40,
1,SupervisedDense,4,x,target,1.5090000000000001,target,test16,8035,1,
1,SupervisedDense,4,n,nottarget,0.716,nottarget,contr14,8035,2,
1,SupervisedDense,4,n,nottarget,0.645,nottarget,contr11,8035,3,
1,SupervisedDense,4,x,target,0.5529999999999999,target,test13,8035,4,
1,SupervisedDense,4,x,target,0.479,target,test10,8035,5,
1,SupervisedDense,4,x,target,0.418,target,test7,8035,6,
1,SupervisedDense,4,n,nottarget,0.502,nottarget,contr16,8035,7,
1,SupervisedDense,4,n,nottarget,0.447,nottarget,catch2,8035,8,
1,SupervisedDense,4,x,target,0.539,target,test6,8035,9,
1,SupervisedDense,4,n,nottarget,0.402,nottarget,contr8,8035,10,
1,SupervisedDense,4,n,nottarget,0.392,nottarget,catch7,8035,11,
1,SupervisedDense,4,n,nottarget,0.38799999999999996,nottarget,catch4,8035,12,
1,SupervisedDense,4,n,nottarget,0.395,nottarget,contr13,8035,13,
1,SupervisedDense,4,x,target,0.336,target,test1,8035,14,
0,SupervisedDense,4,n,nottarget,0.4,target,test4,8035,15,
1,SupervisedDense,4,x,target,0.43,target,test5,8035,16,
1,SupervisedDense,4,n,nottarget,0.39399999999999996,nottarget,catch6,8035,17,
1,SupervisedDense,4,n,nottarget,0.375,nottarget,catch3,8035,18,
1,SupervisedDense,4,n,nottarget,0.45899999999999996,nottarget,contr2,8035,19,
1,SupervisedDense,4,n,nottarget,0.423,nottarget,catch5,8035,20,
1,SupervisedDense,4,n,nottarget,0.40399999999999997,nottarget,contr1,8035,21,
1,SupervisedDense,4,x,target,0.38299999999999995,target,test9,8035,22,
1,SupervisedDense,4,x,target,0.358,target,test15,8035,23,
1,SupervisedDense,4,n,nottarget,0.428,nottarget,contr4,8035,24,
1,SupervisedDense,4,x,target,0.43200000000000005,target,test2,8035,25,
1,SupervisedDense,4,x,target,0.428,target,test12,8035,26,
1,SupervisedDense,4,n,nottarget,0.423,nottarget,contr15,8035,27,
1,SupervisedDense,4,x,target,0.413,target,test3,8035,28,
1,SupervisedDense,4,n,nottarget,0.376,nottarget,contr5,8035,29,
1,SupervisedDense,4,n,nottarget,0.39,nottarget,catch8,8035,30,
1,SupervisedDense,4,x,target,0.491,target,test8,8035,31,
